,大当り回数,時間,スタート回数
1,--,--,495
2,14,19:17,1
3,13,19:15,2
4,12,19:13,951
5,11,15:01,306
6,10,13:42,133
7,9,13:02,250
8,8,11:55,1
9,7,11:53,1
10,6,11:51,1
11,5,11:49,1
12,4,11:47,1
13,3,11:45,1
14,2,11:43,5
15,1,11:42,207
