,大当り回数,時間,スタート回数
1,--,--,33
2,14,21:51,829
3,13,18:35,212
4,12,17:45,61
5,11,17:28,338
6,10,14:54,1
7,9,14:52,3
8,8,14:51,1
9,7,14:50,389
10,6,13:21,365
11,5,11:54,1
12,4,11:52,6
13,3,11:51,196
14,2,11:07,5
15,1,11:06,280
