,大当り回数,時間,スタート回数
1,--,--,377
2,24,20:27,6
3,23,20:25,187
4,22,19:35,159
5,21,18:52,149
6,20,18:08,216
7,19,16:18,457
8,18,13:13,1
9,17,13:11,3
10,16,13:10,418
11,15,10:54,1
12,14,10:52,1
13,13,10:51,1
14,12,10:49,1
15,11,10:47,1
16,10,10:45,1
17,9,10:43,1
18,8,10:41,1
19,7,10:40,1
20,6,10:38,1
21,5,10:36,1
22,4,10:34,1
23,3,10:32,1
24,2,10:30,2
