,大当り回数,時間,スタート回数
1,--,--,374
2,9,14:29,89
3,8,14:05,202
4,7,13:07,70
5,6,12:46,1
6,5,12:44,1
7,4,12:42,1
8,3,12:40,5
9,2,12:39,525
10,1,10:26,55
