,大当り回数,時間,スタート回数
1,--,--,10
2,33,20:36,1
3,32,20:33,1
4,31,20:32,1
5,30,20:30,2
6,29,20:28,3
7,28,20:26,217
8,27,19:32,1
9,26,19:30,1
10,25,19:28,1
11,24,19:26,3
12,23,19:25,236
13,22,18:21,1
14,21,18:19,1
15,20,18:18,321
16,19,15:06,1
17,18,15:05,1
18,17,15:03,1
19,16,15:01,1
20,15,14:59,1
21,14,14:55,1
22,13,14:24,1
23,12,14:22,1
24,11,14:20,1
