,大当り回数,時間,スタート回数
1,--,--,345
2,33,20:03,1
3,32,20:01,1
4,31,19:59,1
5,30,19:57,1
6,29,19:56,352
7,28,17:57,142
8,27,16:58,225
9,26,15:56,1
10,25,15:54,1
11,24,15:52,5
12,23,15:51,307
13,22,13:57,1
14,21,13:55,1
15,20,13:53,1
16,19,13:51,1
17,18,13:49,1
18,17,13:47,1
19,16,13:45,1
20,15,13:43,1
21,14,13:40,3
22,13,13:38,1
23,12,13:36,1
24,11,13:35,341
