,大当り回数,時間,スタート回数
1,--,--,723
2,25,17:54,1
3,24,17:52,1
4,23,17:50,1
5,22,17:49,1
6,21,17:47,1
7,20,17:45,2
8,19,17:44,162
9,18,16:37,61
10,17,16:01,1
11,16,15:59,1
12,15,15:57,1
13,14,15:55,2
14,13,15:53,2
15,12,15:50,1
16,11,15:49,1
17,10,15:47,1
18,9,15:45,1
19,8,15:43,1
20,7,15:41,1
21,6,15:39,3
22,5,15:38,105
23,4,15:03,1
24,3,15:01,2
