,大当り回数,時間,スタート回数
1,--,--,6
2,19,21:11,1
3,18,21:09,2
4,17,21:07,1
5,16,21:05,1
6,15,21:03,3
7,14,21:02,142
8,13,18:23,1
9,12,18:21,1
10,11,18:19,1
11,10,18:17,2
12,9,18:14,1
13,8,18:12,957
14,7,14:06,187
15,6,13:09,143
16,5,12:29,372
17,4,10:43,1
18,3,10:40,1
19,2,10:38,5
20,1,10:33,118
