,大当り回数,時間,スタート回数
1,--,--,76
2,27,20:37,1
3,26,20:35,1
4,25,20:32,1
5,24,20:29,1
6,23,20:28,536
7,22,18:01,1
8,21,17:59,1
9,20,17:57,1
10,19,17:55,1
11,18,17:53,1
12,17,17:51,1
13,16,17:50,1
14,15,17:48,1
15,14,17:46,1
16,13,17:44,1
17,12,17:42,2
18,11,17:40,1
19,10,17:38,3
20,9,17:37,86
21,8,16:48,755
22,7,13:41,209
23,6,12:48,76
24,5,12:06,3
