,大当り回数,時間,スタート回数
1,--,--,116
2,35,20:05,1
3,34,20:05,3
4,33,20:04,1
5,32,20:03,1
6,31,20:03,1
7,30,20:02,1
8,29,20:02,4
9,28,20:00,2
10,27,20:00,1
11,26,19:59,1
12,25,19:58,2
13,24,19:58,1
14,23,19:57,1
15,22,19:56,2
16,21,19:55,1
17,20,19:55,7
18,19,19:53,4
19,18,19:47,257
20,17,18:17,78
21,16,17:14,1
22,15,17:13,1
23,14,17:13,2
24,13,17:12,4
