,大当り回数,時間,スタート回数
1,--,--,520
2,13,16:49,18
3,12,16:48,33
4,11,16:45,7
5,10,16:44,78
6,9,16:42,19
7,8,16:40,8
8,7,16:38,29
9,6,16:37,32
10,5,16:33,5
11,4,16:31,17
12,3,16:28,229
13,2,14:55,62
14,1,14:17,535
