,大当り回数,時間,スタート回数
1,--,--,600
2,40,20:15,33
3,39,20:11,728
4,38,16:09,250
5,37,15:08,126
6,36,14:45,24
7,35,14:42,18
8,34,14:39,28
9,33,14:36,147
10,32,14:25,22
11,31,14:24,7
12,30,14:22,26
13,29,14:18,4
14,28,14:13,32
15,27,14:01,64
16,26,13:41,90
17,25,12:38,137
18,24,12:35,6
19,23,12:33,7
20,22,12:32,78
21,21,12:30,49
22,20,12:27,73
23,19,12:25,26
24,18,12:23,73
