,大当り回数,時間,スタート回数
1,--,--,752
2,20,18:02,107
3,19,17:10,7
4,18,17:07,146
5,17,16:19,16
6,16,16:17,11
7,15,16:16,40
8,14,16:13,2
9,13,16:12,22
10,12,16:10,7
11,11,16:08,33
12,10,16:07,33
13,9,16:05,37
14,8,16:02,76
15,7,15:55,5
16,6,15:52,420
17,5,13:29,2
18,4,13:27,36
19,3,13:23,38
20,2,13:20,360
21,1,10:38,116
