,大当り回数,時間,スタート回数
1,--,--,170
2,18,20:59,172
3,17,19:16,26
4,16,19:14,41
5,15,19:12,48
6,14,19:11,22
7,13,19:09,13
8,12,19:08,21
9,11,19:05,107
10,10,18:58,15
11,9,18:56,265
12,8,17:24,27
13,7,17:15,27
14,6,17:07,298
15,5,15:49,9
16,4,15:47,13
17,3,15:44,20
18,2,15:41,497
19,1,11:46,83
