,大当り回数,時間,スタート回数
1,--,--,453
2,22,19:07,1
3,21,19:05,1
4,20,19:03,1
5,19,19:02,3
6,18,19:00,141
7,17,17:39,383
8,16,15:45,1
9,15,15:44,1
10,14,15:41,2
11,13,15:39,1
12,12,15:37,1
13,11,15:35,1
14,10,15:33,1
15,9,15:31,1
16,8,15:30,1
17,7,15:28,952
18,6,11:41,23
19,5,11:31,1
20,4,11:29,2
21,3,11:28,1
22,2,11:23,5
23,1,11:22,344
