,大当り回数,時間,スタート回数
1,--,--,67
2,15,19:13,161
3,14,17:58,1
4,13,17:58,2
5,12,17:56,386
6,11,15:26,2
7,10,15:26,1
8,9,15:26,2
9,8,15:25,1
10,7,15:24,2
11,6,15:24,3
12,5,15:22,134
13,4,14:49,1
14,3,14:48,3
15,2,14:48,2
16,1,14:46,344
