,大当り回数,時間,スタート回数
1,--,--,156
2,23,20:26,1
3,22,20:24,1
4,21,20:22,1
5,20,20:20,1
6,19,20:18,1
7,18,20:16,1
8,17,20:14,1
9,16,20:12,1
10,15,20:11,1
11,14,20:09,1
12,13,20:07,5
13,12,20:06,566
14,11,17:43,1
15,10,17:42,1
16,9,17:39,1
17,8,17:38,1
18,7,17:36,1
19,6,17:34,5
20,5,17:33,150
21,4,16:48,1
22,3,16:46,952
23,2,12:59,315
24,1,11:44,388
