,大当り回数,時間,スタート回数
1,--,--,142
2,23,19:26,1
3,22,19:25,1
4,21,19:24,322
5,20,17:26,329
6,19,15:09,2
7,18,15:06,1
8,17,15:04,1
9,16,15:02,1
10,15,14:59,1
11,14,14:57,2
12,13,14:55,518
13,12,12:21,1
14,11,12:18,1
15,10,12:16,1
16,9,12:13,1
17,8,12:11,1
18,7,12:09,1
19,6,12:07,1
20,5,12:04,1
21,4,12:02,3
22,3,12:00,2
23,2,11:59,154
24,1,11:06,251
