,大当り回数,時間,スタート回数
1,--,--,0
2,30,21:49,1
3,29,21:48,5
4,28,21:46,89
5,27,21:05,1
6,26,21:03,1
7,25,21:02,1
8,24,21:00,1
9,23,20:58,1
10,22,20:56,1
11,21,20:54,1
12,20,20:52,2
13,19,20:50,1
14,18,20:49,253
15,17,19:36,22
16,16,19:28,100
17,15,18:57,222
18,14,17:52,1
19,13,17:50,1
20,12,17:49,1
21,11,17:47,4
22,10,17:45,122
23,9,17:01,1
24,8,16:57,1
