,大当り回数,時間,スタート回数
1,--,--,393
2,17,17:34,951
3,16,12:42,34
4,15,12:25,1
5,14,12:23,1
6,13,12:21,2
7,12,12:19,3
8,11,12:17,32
9,10,12:07,277
10,9,10:52,2
11,8,10:50,1
12,7,10:48,1
13,6,10:46,1
14,5,10:43,1
15,4,10:41,1
16,3,10:39,1
17,2,10:37,3
18,1,10:36,125
