,大当り回数,時間,スタート回数
1,--,--,64
2,18,21:58,281
3,17,20:11,1
4,16,20:09,1
5,15,20:07,1
6,14,20:04,1
7,13,20:02,3
8,12,20:00,816
9,11,15:55,8
10,10,15:49,211
11,9,14:54,1
12,8,14:52,1
13,7,14:51,2
14,6,14:48,1
15,5,14:47,1
16,4,14:44,5
17,3,14:43,55
18,2,13:57,244
19,1,12:05,211
