,大当り回数,時間,スタート回数
1,--,--,0
2,21,21:10,1
3,20,21:08,1
4,19,21:06,2
5,18,21:04,1
6,17,21:02,1
7,16,20:58,1
8,15,20:55,5
9,14,20:53,93
10,13,20:22,74
11,12,18:46,373
12,11,16:45,1
13,10,16:42,1
14,9,16:40,1
15,8,16:38,2
16,7,16:36,1
17,6,16:33,1
18,5,16:31,1
19,4,16:30,414
20,3,14:36,186
21,2,13:48,389
22,1,11:17,178
