,大当り回数,時間,スタート回数
1,--,--,397
2,39,20:41,394
3,38,16:35,1
4,37,16:34,2
5,36,16:34,1
6,35,16:33,1
7,34,16:32,1
8,33,16:32,1
9,32,16:31,1
10,31,16:30,7
11,30,16:27,36
12,29,16:16,1
13,28,16:15,1
14,27,16:15,1
15,26,16:15,1
16,25,16:13,3
17,24,16:13,1
18,23,16:13,2
19,22,16:12,1
20,21,16:12,3
21,20,16:11,3
22,19,16:10,4
23,18,16:08,1
24,17,16:07,1
