,大当り回数,時間,スタート回数
1,--,--,25
2,13,20:21,158
3,12,19:41,5
4,11,19:40,369
5,10,17:48,1
6,9,17:46,1
7,8,17:45,952
8,7,13:18,21
9,6,12:47,1
10,5,12:45,1
11,4,12:43,4
12,3,12:42,207
13,2,10:43,92
14,1,10:21,4
