,大当り回数,時間,スタート回数
1,--,--,174
2,22,20:34,154
3,21,19:32,151
4,20,18:48,1
5,19,18:46,1
6,18,18:44,1
7,17,18:43,2
8,16,18:41,26
9,15,18:24,1
10,14,18:22,1
11,13,18:21,487
12,12,16:13,128
13,11,15:02,1
14,10,15:00,1
15,9,14:58,1
16,8,14:56,1
17,7,14:54,1
18,6,14:53,3
19,5,14:52,389
20,4,12:18,2
21,3,12:16,1
22,2,12:08,4
23,1,12:07,467
