,大当り回数,時間,スタート回数
1,--,--,265
2,28,20:56,4
3,27,20:55,183
4,26,20:12,66
5,25,19:27,1
6,24,19:25,1
7,23,19:22,2
8,22,19:20,2
9,21,19:18,2
10,20,19:16,2
11,19,19:13,2
12,18,19:10,2
13,17,19:07,5
14,16,19:06,535
15,15,16:13,2
16,14,16:11,1
17,13,16:09,1
18,12,16:08,6
19,11,16:06,416
20,10,13:49,1
21,9,13:47,3
22,8,13:44,1
23,7,13:43,1
24,6,13:41,5
