,大当り回数,時間,スタート回数
1,--,--,15
2,53,21:17,1
3,52,21:15,1
4,51,21:13,5
5,50,21:10,48
6,49,20:54,1
7,48,20:52,1
8,47,20:50,1
9,46,20:49,1
10,45,20:46,2
11,44,20:44,1
12,43,20:42,1
13,42,20:41,1
14,41,20:39,1
15,40,20:37,1
16,39,20:35,1
17,38,20:33,1
18,37,20:31,2
19,36,20:30,53
20,35,20:09,1
21,34,20:07,1
22,33,20:05,1
23,32,20:03,1
24,31,20:02,1
