,大当り回数,時間,スタート回数
1,--,--,93
2,30,20:50,1
3,29,20:48,2
4,28,20:47,223
5,27,19:02,27
6,26,18:21,1
7,25,18:19,1
8,24,18:16,1
9,23,18:15,44
10,22,18:02,1
11,21,18:00,1
12,20,17:54,5
13,19,17:51,842
14,18,14:07,76
15,17,13:06,1
16,16,13:04,1
17,15,13:02,1
18,14,13:00,1
19,13,12:58,1
20,12,12:56,1
21,11,12:54,2
22,10,12:52,1
23,9,12:49,1
24,8,12:47,1
