,大当り回数,時間,スタート回数
1,--,--,6
2,21,21:52,1
3,20,21:51,1
4,19,21:49,55
5,18,21:34,1
6,17,21:32,4
7,16,21:31,92
8,15,19:25,1
9,14,19:23,1
10,13,19:21,1
11,12,19:19,1
12,11,19:18,246
13,10,17:59,1
14,9,17:57,1
15,8,17:55,1
16,7,17:53,1
17,6,17:52,6
18,5,17:50,452
19,4,15:38,4
20,3,15:32,1
21,2,15:30,951
22,1,10:51,68
