,大当り回数,時間,スタート回数
1,--,--,202
2,33,19:02,2
3,32,19:00,1
4,31,18:58,1
5,30,18:56,1
6,29,18:54,1
7,28,18:53,116
8,27,18:12,1
9,26,18:10,1
10,25,18:08,1
11,24,18:06,1
12,23,18:04,1
13,22,18:02,1
14,21,18:00,1
15,20,17:58,1
16,19,17:56,1
17,18,17:54,1
18,17,17:53,1
19,16,17:51,1
20,15,17:49,5
21,14,17:47,91
22,13,17:13,1
23,12,17:11,1
24,11,17:09,1
