,大当り回数,時間,スタート回数
1,--,--,93
2,80,19:36,1
3,79,19:36,4
4,78,19:34,2
5,77,19:34,2
6,76,19:33,1
7,75,19:32,1
8,74,19:32,2
9,73,19:32,2
10,72,19:31,2
11,71,19:31,1
12,70,19:30,2
13,69,19:30,2
14,68,19:29,3
15,67,19:29,1
16,66,19:28,1
17,65,19:28,3
18,64,19:27,2
19,63,19:27,1
20,62,19:27,3
21,61,19:26,1
22,60,19:25,2
23,59,19:24,4
24,58,19:22,1
