,大当り回数,時間,スタート回数
1,--,--,440
2,19,17:18,1
3,18,17:16,1
4,17,17:14,1
5,16,17:12,5
6,15,17:11,307
7,14,16:00,5
8,13,15:05,260
9,12,13:54,113
10,11,13:14,2
11,10,13:11,5
12,9,13:09,259
13,8,11:59,1
14,7,11:57,1
15,6,11:55,4
16,5,11:54,29
17,4,11:04,1
18,3,10:57,4
19,2,10:56,132
20,1,10:13,31
