,大当り回数,時間,スタート回数
1,--,--,72
2,19,20:58,1
3,18,20:56,3
4,17,20:55,23
5,16,20:47,123
6,15,19:48,1
7,14,19:46,1
8,13,19:45,5
9,12,19:43,55
10,11,19:21,2
11,10,19:18,1
12,9,19:15,4
13,8,19:14,839
14,7,15:10,119
15,6,14:39,4
16,5,14:38,177
17,4,13:41,133
18,3,12:39,1
19,2,12:37,5
20,1,12:36,344
