,大当り回数,時間,スタート回数
1,--,--,810
2,21,18:51,1
3,20,18:49,1
4,19,18:47,1
5,18,18:43,952
6,17,14:41,1
7,16,14:40,1
8,15,14:38,5
9,14,14:36,4
10,13,14:33,97
11,12,13:55,1
12,11,13:53,1
13,10,13:51,5
14,9,13:49,598
15,8,11:19,1
16,7,11:17,2
17,6,11:15,1
18,5,11:13,2
19,4,11:10,1
20,3,11:08,6
21,2,11:06,162
22,1,10:20,66
