,大当り回数,時間,スタート回数
1,--,--,114
2,8,19:44,1
3,7,19:44,2
4,6,19:43,1
5,5,19:42,1
6,4,19:41,1
7,3,19:41,1
8,2,19:41,3
9,1,19:39,337
