,大当り回数,時間,スタート回数
1,--,--,107
2,73,21:46,203
3,72,20:07,1
4,71,20:05,2
5,70,20:04,130
6,69,19:13,166
7,68,17:59,1
8,67,17:57,1
9,66,17:55,1
10,65,17:53,1
11,64,17:52,1
12,63,17:50,1
13,62,17:48,1
14,61,17:46,2
15,60,17:45,19
16,59,17:27,1
17,58,17:26,1
18,57,17:24,1
19,56,17:21,1
20,55,17:19,1
21,54,17:17,2
22,53,17:15,3
23,52,17:12,1
24,51,17:11,1
