,大当り回数,時間,スタート回数
1,--,--,120
2,22,20:30,647
3,21,17:44,817
4,20,13:58,92
5,19,13:37,186
6,18,12:43,12
7,17,12:34,1
8,16,12:29,1
9,15,12:26,1
10,14,12:24,1
11,13,12:22,1
12,12,12:19,1
13,11,12:17,4
14,10,12:08,65
15,9,11:50,148
16,8,10:50,1
17,7,10:48,1
18,6,10:46,1
19,5,10:44,1
20,4,10:42,1
21,3,10:40,1
22,2,10:38,1
23,1,10:36,1
