,大当り回数,時間,スタート回数
1,--,--,270
2,23,14:43,1
3,22,14:41,1
4,21,14:39,1
5,20,14:37,1
6,19,14:35,2
7,18,14:32,1
8,17,14:30,1
9,16,14:28,1
10,15,14:26,1
11,14,14:24,2
12,13,14:21,1
13,12,14:19,1
14,11,14:17,1
15,10,14:15,1
16,9,14:12,2
17,8,14:11,31
18,7,13:45,1
19,6,13:43,1
20,5,13:41,1
21,4,13:39,1
22,3,13:37,1
23,2,13:35,5
24,1,13:33,746
