,大当り回数,時間,スタート回数
1,--,--,173
2,25,20:42,10
3,24,20:40,22
4,23,20:39,41
5,22,20:37,19
6,21,20:36,49
7,20,20:34,16
8,19,20:32,46
9,18,20:28,15
10,17,20:26,890
11,16,16:47,41
12,15,16:40,573
13,14,14:23,288
14,13,12:43,25
15,12,12:39,60
16,11,12:18,38
17,10,12:16,4
18,9,12:15,20
19,8,12:13,12
20,7,12:11,37
21,6,12:10,53
22,5,12:06,19
23,4,12:02,37
24,3,12:00,99
