,大当り回数,時間,スタート回数
1,--,--,552
2,17,19:25,194
3,16,16:36,119
4,15,16:27,471
5,14,12:25,109
6,13,12:02,29
7,12,12:00,59
8,11,11:58,62
9,10,11:55,62
10,9,11:53,9
11,8,11:51,13
12,7,11:48,38
13,6,11:31,248
14,5,10:52,44
15,4,10:49,116
16,3,10:26,12
17,2,10:23,17
18,1,10:15,42
