,大当り回数,時間,スタート回数
1,--,--,233
2,35,20:43,5
3,34,20:42,80
4,33,20:23,90
5,32,19:58,30
6,31,19:47,1
7,30,19:45,951
8,29,15:52,146
9,28,15:10,1
10,27,15:08,1
11,26,15:06,1
12,25,15:04,1
13,24,15:02,1
14,23,15:01,2
15,22,14:58,1
16,21,14:56,1
17,20,14:54,3
18,19,14:53,398
19,18,12:36,1
20,17,12:34,1
21,16,12:32,1
22,15,12:30,1
23,14,12:29,1
24,13,12:27,1
