,大当り回数,時間,スタート回数
1,--,--,11
2,8,19:57,816
3,7,16:24,1
4,6,16:22,4
5,5,16:21,528
6,4,14:07,499
7,3,11:43,256
8,2,10:38,2
9,1,10:37,48
