,大当り回数,時間,スタート回数
1,--,--,116
2,18,21:40,10
3,17,21:34,187
4,16,20:45,237
5,15,19:35,1
6,14,19:33,1
7,13,19:31,1
8,12,19:29,1
9,11,19:28,1
10,10,19:26,1
11,9,19:24,1
12,8,19:22,1
13,7,19:20,5
14,6,19:19,161
15,5,18:41,3
16,4,18:38,729
17,3,15:32,159
18,2,14:44,634
19,1,11:28,367
