,大当り回数,時間,スタート回数
1,--,--,116
2,21,19:58,1
3,20,19:57,1
4,19,19:55,1
5,18,19:53,1
6,17,19:51,1
7,16,19:49,1
8,15,19:48,1
9,14,19:46,4
10,13,19:41,88
11,12,19:12,2
12,11,19:10,5
13,10,19:09,413
14,9,16:57,5
15,8,16:56,126
16,7,16:19,80
17,6,15:54,1
18,5,15:52,1
19,4,15:50,5
20,3,15:48,314
21,2,13:01,4
22,1,13:00,544
