,大当り回数,時間,スタート回数
1,--,--,3
2,24,19:46,1
3,23,19:44,1
4,22,19:42,1
5,21,19:40,1
6,20,19:38,1
7,19,19:36,1
8,18,19:34,2
9,17,19:32,1
10,16,19:30,1
11,15,19:28,4
12,14,19:27,283
13,13,18:17,238
14,12,16:40,1
15,11,16:38,1
16,10,16:36,1
17,9,16:34,4
18,8,16:33,186
19,7,15:42,736
20,6,12:43,64
21,5,12:26,1
22,4,12:24,3
23,3,12:23,192
24,2,11:36,22
