,大当り回数,時間,スタート回数
1,--,--,133
2,30,20:37,1
3,29,20:35,1
4,28,20:34,2
5,27,20:33,109
6,26,19:40,1
7,25,19:38,2
8,24,19:37,361
9,23,17:51,1
10,22,17:50,230
11,21,16:17,1
12,20,16:15,1
13,19,16:14,1
14,18,16:12,1
15,17,16:10,1
16,16,16:08,1
17,15,16:06,3
18,14,16:05,179
19,13,14:52,89
20,12,13:03,1
21,11,13:01,1
22,10,13:00,1
23,9,12:58,1
24,8,12:56,1
