,大当り回数,時間,スタート回数
1,--,--,34
2,10,22:05,58
3,9,21:49,310
4,8,19:06,248
5,7,17:28,480
6,6,14:56,1
7,5,14:53,1
8,4,14:51,1
9,3,14:48,1
10,2,14:46,5
11,1,14:44,606
