,大当り回数,時間,スタート回数
1,--,--,511
2,16,17:26,434
3,15,15:31,311
4,14,13:46,5
5,13,13:45,88
6,12,13:16,44
7,11,12:58,1
8,10,12:56,1
9,9,12:55,1
10,8,12:53,2
11,7,12:50,2
12,6,12:48,1
13,5,12:46,2
14,4,12:45,449
15,3,10:41,1
16,2,10:39,5
17,1,10:38,138
