,大当り回数,時間,スタート回数
1,--,--,0
2,27,21:57,1
3,26,21:55,1
4,25,21:54,1
5,24,21:52,1
6,23,21:50,1
7,22,21:48,1
8,21,21:46,6
9,20,21:44,480
10,19,18:32,1
11,18,18:30,1
12,17,18:28,4
13,16,18:27,92
14,15,18:00,1
15,14,17:58,1
16,13,17:57,5
17,12,17:56,184
18,11,17:00,1
19,10,16:58,1
20,9,16:56,3
21,8,16:55,178
22,7,16:07,128
23,6,15:37,115
24,5,14:57,199
