,大当り回数,時間,スタート回数
1,--,--,197
2,10,15:10,253
3,9,14:04,1
4,8,14:02,1
5,7,14:00,1
6,6,13:57,1
7,5,13:55,1
8,4,13:53,1
9,3,13:51,1
10,2,13:48,1
11,1,13:46,857
