,大当り回数,時間,スタート回数
1,--,--,218
2,19,21:08,44
3,18,20:06,1
4,17,20:04,1
5,16,20:03,1
6,15,20:01,5
7,14,20:00,613
8,13,17:29,1
9,12,17:27,1
10,11,17:25,1
11,10,17:22,4
12,9,17:20,1
13,8,17:18,1
14,7,17:15,1
15,6,17:12,3
16,5,17:11,578
17,4,13:54,510
18,3,11:48,51
19,2,11:28,161
20,1,10:23,67
