,大当り回数,時間,スタート回数
1,--,--,446
2,16,17:07,1
3,15,17:04,1
4,14,17:02,5
5,13,16:59,53
6,12,16:42,1
7,11,16:40,1
8,10,16:38,4
9,9,16:35,1
10,8,16:33,1
11,7,16:31,1
12,6,16:29,5
13,5,16:13,6
14,4,16:08,858
15,3,11:50,101
16,2,11:18,242
17,1,10:15,49
