,大当り回数,時間,スタート回数
1,--,--,240
2,42,20:29,1
3,41,20:27,1
4,40,20:25,3
5,39,20:23,50
6,38,19:22,1
7,37,19:20,2
8,36,19:14,1
9,35,19:07,1
10,34,19:05,5
11,33,19:04,21
12,32,18:42,1
13,31,18:40,1
14,30,18:38,1
15,29,18:35,1
16,28,18:34,3
17,27,18:32,51
18,26,18:09,1
19,25,18:06,1
20,24,18:05,1
21,23,18:03,2
22,22,18:00,1
23,21,17:58,1
24,20,17:56,1
