,大当り回数,時間,スタート回数
1,--,--,323
2,23,20:44,122
3,22,20:01,1
4,21,19:59,1
5,20,19:57,1
6,19,19:55,1
7,18,19:53,3
8,17,19:52,26
9,16,19:37,1
10,15,19:35,1
11,14,19:34,1
12,13,19:32,166
13,12,18:34,2
14,11,18:32,1
15,10,18:30,1
16,9,18:28,1
17,8,18:26,953
18,7,14:00,421
19,6,11:47,5
20,5,11:46,116
21,4,11:00,1
22,3,10:58,1
23,2,10:56,4
24,1,10:55,77
