,大当り回数,時間,スタート回数
1,--,--,432
2,19,19:48,1
3,18,19:46,1
4,17,19:44,1
5,16,19:42,5
6,15,19:40,138
7,14,19:01,285
8,13,17:45,1
9,12,17:43,5
10,11,17:41,395
11,10,15:50,645
12,9,12:19,272
13,8,10:20,1
14,7,10:18,1
15,6,10:15,1
16,5,10:14,3
17,4,10:11,1
18,3,10:09,1
19,2,10:07,4
20,1,10:05,1
