,大当り回数,時間,スタート回数
1,--,--,121
2,20,21:32,335
3,19,20:12,2
4,18,20:10,1
5,17,20:08,1
6,16,20:06,1
7,15,20:04,1
8,14,20:02,1
9,13,20:00,1
10,12,19:58,5
11,11,19:57,94
12,10,19:26,2
13,9,19:25,395
14,8,17:33,81
15,7,16:57,1
16,6,16:54,1
17,5,16:52,1
18,4,16:49,951
19,3,12:57,1
20,2,12:56,323
21,1,11:26,368
