,大当り回数,時間,スタート回数
1,--,--,134
2,17,20:35,452
3,16,18:39,1
4,15,18:38,1
5,14,18:36,1
6,13,18:34,1
7,12,18:32,2
8,11,18:31,152
9,10,17:21,1
10,9,17:20,1
11,8,17:18,1
12,7,17:16,5
13,6,17:15,25
14,5,17:04,118
15,4,16:18,637
16,3,13:17,10
17,2,12:59,209
18,1,12:06,371
