,大当り回数,時間,スタート回数
1,--,--,346
2,11,18:25,24
3,10,18:15,662
4,9,13:46,1
5,8,13:43,1
6,7,13:40,1
7,6,13:38,1
8,5,13:36,2
9,4,13:34,1
10,3,13:30,1
11,2,13:29,256
12,1,11:51,2
