,大当り回数,時間,スタート回数
1,--,--,162
2,10,20:09,277
3,9,18:54,191
4,8,18:03,216
5,7,16:59,1
6,6,16:57,5
7,5,16:55,552
8,4,14:15,1
9,3,14:13,1
10,2,14:12,1
11,1,14:10,867
