,大当り回数,時間,スタート回数
1,--,--,204
2,50,20:26,299
3,49,19:02,1
4,48,19:02,1
5,47,19:01,1
6,46,19:00,1
7,45,19:00,1
8,44,18:59,4
9,43,18:58,2
10,42,18:58,2
11,41,18:57,1
12,40,18:56,3
13,39,18:56,1
14,38,18:55,1
15,37,18:54,3
16,36,18:54,1
17,35,18:53,2
18,34,18:51,4
19,33,18:50,1
20,32,18:49,1
21,31,18:49,1
22,30,18:48,1
23,29,18:48,1
24,28,18:47,2
