,大当り回数,時間,スタート回数
1,--,--,19
2,18,22:07,1
3,17,22:06,1
4,16,22:06,1
5,15,22:06,2
6,14,22:05,1
7,13,22:05,1
8,12,22:03,151
9,11,21:22,1
10,10,21:21,1
11,9,21:21,2
12,8,21:21,1
13,7,21:19,1
14,6,21:19,2
15,5,21:17,248
16,4,20:06,253
17,3,18:31,4
18,2,18:25,171
19,1,17:26,1020
