,大当り回数,時間,スタート回数
1,--,--,78
2,12,19:14,1
3,11,19:13,2
4,10,19:12,2
5,9,19:12,2
6,8,19:11,1
7,7,19:11,1
8,6,19:10,1
9,5,19:10,3
10,4,19:09,5
11,3,19:08,1
12,2,19:08,2
13,1,19:06,513
