,大当り回数,時間,スタート回数
1,--,--,33
2,18,22:17,208
3,17,21:25,41
4,16,20:01,1
5,15,20:01,2
6,14,20:01,1
7,13,20:00,2
8,12,20:00,3
9,11,19:59,1
10,10,19:59,1
11,9,19:58,2
12,8,19:58,1
13,7,19:57,2
14,6,19:57,1
15,5,19:57,1
16,4,19:56,1
17,3,19:56,3
18,2,19:54,188
19,1,17:45,175
