,大当り回数,時間,スタート回数
1,--,--,82
2,29,20:09,47
3,28,19:51,4
4,27,19:50,19
5,26,19:42,1
6,25,19:39,1
7,24,19:38,2
8,23,19:36,101
9,22,18:52,399
10,21,16:49,567
11,20,14:16,1
12,19,14:14,1
13,18,14:12,1
14,17,14:11,1
15,16,14:09,1
16,15,14:07,1
17,14,14:05,1
18,13,14:03,1
19,12,14:01,1
20,11,13:59,1
21,10,13:57,1
22,9,13:55,1
23,8,13:53,1
24,7,13:51,2
